"f3WEpA==","2023-04-04","2023-04-05","1","Room A","Rate: 350$ a night
Four Bedroom, Ocean and City View
","trueTV","trueRoom Service","truePool Access","falseRegular Meal Plan","truePremium Meal Plan","falseNo Membership","trueMembership","615.0","PLACE_HOLDER","PLACE_HOLDER"
"Praveen","changed","f3WEpA==","points from","0","to","500"
"Praveen","kicked","f3WEpA=="
"Praveen","kicked","TbGGaQ=="
"Praveen","changed","TbGGaQ==","points from","0","to","182892"
"Praveen","changed","TbGGaQ==","points from","182892","to","163610"
"Praveen","changed","TbGGaQ==","points from","163610","to","70787"
"Praveen","changed","TbGGaQ==","points from","70787","to","-9211513"
"Praveen","changed","TbGGaQ==","points from","-9211513","to","9691389"
"Prachod","changed","TbGGaQ==","points from","9691389","to","863107"
"Jinny","changed","TbGGaQ==","points from","863107","to","-8975205"
"Daniel","changed","f3WEpA==","points from","500","to","1000"
"Daniel","kicked","cjrH/A=="
"Daniel","kicked","cjrH/A=="
"4zNm1Q==","2023-03-30","2023-03-31","1","Room C","Rate: 200$ a night
Two Bedroom, Ocean View
","trueTV","trueRoom Service","truePool Access","falseRegular Meal Plan","truePremium Meal Plan","falseNo Membership","trueMembership","395.25","PLACE_HOLDER","PLACE_HOLDER"
"f3WEpA==","2023-03-30","2023-03-31","1","Room F","Rate: 75$ a night
One Bedroom, No View
","trueTV","trueRoom Service","truePool Access","falseRegular Meal Plan","truePremium Meal Plan","falseNo Membership","trueMembership","340.0","PLACE_HOLDER","PLACE_HOLDER"
"f3WEpA==","2023-04-05","2023-04-06","1","Room A","Rate: 350$ a night
Four Bedroom, Ocean and City View
","trueTV","trueRoom Service","truePool Access","falseRegular Meal Plan","truePremium Meal Plan","falseNo Membership","trueMembership","553.5","PLACE_HOLDER","PLACE_HOLDER"
"Praveen","kicked","f3WEpA=="
"Praveen","changed","f3WEpA==","points from","340.0","to","840.0"
"Praveen","changed","4zNm1Q==","points from"," 1000.0","to","1500.0"
"Praveen","changed","4zNm1Q==","points from"," 1000","to","1500.0"
"Praveen","changed","testID","points from"," 1000","to","1500.0"
