"DiscountID","DiscountClass"
"GMKxRA==","class application.LoginSuccess$pf10"
"B5H6Mg==","class application.LoginSuccess$pf10"
"YFEkNg==","class application.LoginSuccess$pf10"
"QCLMjQ==","class application.LoginSuccess$pf10"
"6tIySQ==","class application.LoginSuccess$pf10"
"3V5BkQ==","class application.LoginSuccess$pf10"
"c76sAg==","class application.LoginSuccess$pf20"
"YzM4Jg==","class application.LoginSuccess$pf20"
"YMbRnw==","class application.LoginSuccess$pf20"
"16ejrw==","class application.LoginSuccess$pf20"
"s0xTSA==","class application.LoginSuccess$pf10"
"0h9FzA==","class application.LoginSuccess$pf20"
"EA926g==","class application.LoginSuccess$pf20"
"osgIuQ==","class application.LoginSuccess$pf10"
"K87NiA==","class application.LoginSuccess$pf20"
"NMckig==","class application.LoginSuccess$pf20"
"SjRlng==","class application.LoginSuccess$pf15"
"X/ZXGw==","class application.LoginSuccess$pf10"
"aaom9w==","class application.LoginSuccess$pf10"
"Hq8gpA==","class application.LoginSuccess$pf10"
"4Jkwug==","class application.LoginSuccess$pf10"
"/osasg==","class application.LoginSuccess$pf15"
